 2017-08-08 , IFU-R  , 10005381 , 10301901 , 11900302 , 10005390 , 10000702 ,          ,          ,          ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 ,          , 10005388 , 10000701
 2017-08-16 , IFU-R  , 10005381 , 10301901 , 11900302 , 10005390 , 10000702 , 11005701 , 11005702 ,          ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 ,          , 10005388 , 10000701
 2017-08-17 , IFU-R  , 10005381 , 10301901 , 11900302 , 10005390 , 10000702 , 11005701 , 11005702 , 11004301 ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 ,          , 10005388 , 10000701
 2017-08-29 , IFU-R  , 10005381 , 10301901 , 11900302 , 10005390 , 10000702 , 11005701 , 11005702 , 11004301 , 11007601 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 ,          , 10005388 , 10000701
 2017-09-14 , IFU-R  , 10005381 , 11100301 , 11100302 , 10005390 , 11100303 , 11100304 , 11005702 , 11004301 , 11007601 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11100305 , 10005388 , 11100306
 2017-09-21 , IFU-R  , 10005381 , 11008301 , 11006001 , 10005390 , 11900302 , 11005701 , 11005702 , 11004301 , 11007601 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11003607 , 10005388 , 11003608
 2017-09-26 , IFU-R  , 10005381 , 11008301 , 11006001 , 10005390 , 11900302 , 11005701 , 11005702 , 11004301 , 11007603 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11003603 , 10005388 , 11003608
 2017-09-28 , IFU-R  , 10005381 , 11008301 , 11006001 , 10005390 , 11900302 , 11005701 , 11005702 , 11004301 , 11007603 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11200101 , 10005388 , 11200102
 2017-10-13 , IFU-R  , 10005381 , 11001810 , 11006001 , 10005390 , 11001812 , 11000701 , 11201501 , 11004301 , 11007603 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11200101 , 10005388 , 11200102
 2017-10-17 , IFU-R  , 10005381 , 11001810 , 11006001 , 10005390 , 11001812 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11001901 , 10005388 , 11001902
 2017-10-19 , IFU-R  , 10005381 , 11002301 , 11006001 , 10005390 , 11001812 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 11001901 , 10005388 , 11001902
 2017-10-22 , IFU-R  , 10005381 , 11001813 , 11006001 , 10005390 , 11001814 , 11000701 , 10302001 , 11004301 , 10302002 , 10005373 , 10005372 , 11007101 , 10005376 , 10005374 , 10005375 , 11003603 , 11001903 , 10005388 , 11001904
